Date;Flow
2010-07-24;3015.83
2010-07-25;3233.16
2010-07-26;3449.63
2010-07-27;3568.26
2010-07-28;3592.21
2010-07-29;3496.86
2010-07-30;3340.58
2010-07-31;3225.55
2010-08-01;3119.87
2010-08-02;2979.06
2010-08-03;2870.03
2010-08-04;2554.27
2010-08-05;2191.6
2010-08-06;1884.34
2010-08-07;1582.25
2010-08-08;1411.74
2010-08-09;1225.86
2010-08-10;1016.28
2010-08-11;837.189
2010-08-12;749.825
2010-08-13;681.674
2010-08-14;630.754
2010-08-15;598.989
2010-08-16;505.048
2010-08-17;476.433
2010-08-18;457.788
2010-08-19;436.47
2010-08-20;412.686
2010-08-21;392.382
2010-08-22;380.992
2010-08-23;364.201
2010-08-24;353.201
2010-08-25;336.995
2010-08-26;334.328
2010-08-27;323.76
2010-08-28;318.535
2010-08-29;358.681
2010-08-30;412.686
2010-08-31;479.575
2010-09-01;521.278
2010-09-02;849.447
2010-09-03;1464.05
2010-09-04;1733.09
2010-09-05;1938.06
2010-09-06;2159.91
2010-09-07;2262.08
2010-09-08;2236.33
2010-09-09;2141.0
2010-09-10;1956.12
2010-09-11;1837.18
2010-09-12;1704.68
2010-09-13;1920.08
2010-09-14;2692.5
2010-09-15;2734.63
2010-09-16;2877.24
2010-09-17;3060.22
2010-09-18;3225.55
2010-09-19;3217.94
2010-09-20;3045.39
2010-09-21;2913.42
2010-09-22;2777.06
2010-09-23;2499.92
2010-09-24;2159.91
2010-09-25;1896.22
2010-09-26;1727.39
2010-09-27;1631.82
2010-09-28;1511.89
2010-09-29;1350.12
2010-09-30;1216.16
2010-10-01;1061.28
2010-10-02;963.472
2010-10-03;903.518
2010-10-04;812.92
2010-10-05;648.73
2010-10-06;541.068
2010-10-07;485.886
2010-10-08;482.725
2010-10-09;479.575
2010-10-10;476.433
2010-10-11;457.788
2010-10-12;439.487
2010-10-13;403.926
2010-10-14;392.382
2010-10-15;369.759
2010-10-16;364.201
2010-10-17;361.436
2010-10-18;350.475
2010-10-19;336.995
2010-10-20;326.387
2010-10-21;310.771
2010-10-22;300.557
2010-10-23;288.013
2010-10-24;280.605
2010-10-25;298.028
2010-10-26;321.142
2010-10-27;303.096
2010-10-28;288.013
2010-10-29;263.669
2010-10-30;242.613
2010-10-31;238.045
2010-11-01;244.913
2010-11-02;240.324
2010-11-03;231.267
2010-11-04;220.173
2010-11-05;211.481
2010-11-06;205.068
2010-11-07;196.659
2010-11-08;190.46
2010-11-09;184.353
2010-11-10;182.338
2010-11-11;176.354
2010-11-12;170.463
2010-11-13;170.463
2010-11-14;168.52
2010-11-15;166.587
2010-11-16;166.587
2010-11-17;164.664
2010-11-18;162.752
2010-11-19;158.959
2010-11-20;158.959
2010-11-21;157.078
2010-11-22;155.207
2010-11-23;155.207
2010-11-24;155.207
2010-11-25;149.658
2010-11-26;140.617
2010-11-27;133.572
2010-11-28;128.399
2010-11-29;131.837
2010-11-30;131.837
2010-12-01;133.572
2010-12-02;135.317
2010-12-03;128.399
2010-12-04;138.84
2010-12-05;162.752
2010-12-06;160.85
2010-12-07;147.829
2010-12-08;135.317
2010-12-09;130.113
2010-12-10;128.399
2010-12-11;128.399
2010-12-12;151.497
2010-12-13;164.664
2010-12-14;178.338
2010-12-15;182.338
2010-12-16;172.416
2010-12-17;170.463
2010-12-18;170.463
2010-12-19;174.38
2010-12-20;190.46
2010-12-21;244.913
2010-12-22;249.542
2010-12-23;251.871
2010-12-24;247.222
2010-12-25;233.516
2010-12-26;224.581
2010-12-27;217.985
2010-12-28;194.583
2010-12-29;182.338
2010-12-30;174.38
2010-12-31;162.752
2011-01-01;157.078
2011-01-02;146.01
2011-01-03;128.399
2011-01-04;121.649
2011-01-05;116.697
2011-01-06;115.068
2011-01-07;115.068
2011-01-08;115.068
2011-01-09;113.449
2011-01-10;113.449
2011-01-11;113.449
2011-01-12;144.202
2011-01-13;174.38
2011-01-14;149.658
2011-01-15;144.202
2011-01-16;137.073
2011-01-17;137.073
2011-01-18;147.829
2011-01-19;174.38
2011-01-20;186.378
2011-01-21;176.354
2011-01-22;170.463
2011-01-23;164.664
2011-01-24;155.207
2011-01-25;155.207
2011-01-26;153.347
2011-01-27;147.829
2011-01-28;138.84
2011-01-29;130.113
2011-01-30;140.617
2011-01-31;146.01
2011-02-01;157.078
2011-02-02;147.829
2011-02-03;146.01
2011-02-04;133.572
2011-02-05;128.399
2011-02-06;133.572
2011-02-07;164.664
2011-02-08;290.502
2011-02-09;833.121
2011-02-10;895.099
2011-02-11;820.973
2011-02-12;670.609
2011-02-13;564.587
2011-02-14;527.837
2011-02-15;433.464
2011-02-16;389.52
2011-02-17;347.76
2011-02-18;270.867
2011-02-19;238.045
2011-02-20;192.516
2011-02-21;162.752
2011-02-22;209.333
2011-02-23;247.222
2011-02-24;448.594
2011-02-25;492.235
2011-02-26;524.553
2011-02-27;489.055
2011-02-28;433.464
2011-03-01;366.975
2011-03-02;310.771
2011-03-03;270.867
2011-03-04;229.028
2011-03-05;196.659
2011-03-06;170.463
2011-03-07;164.664
2011-03-08;162.752
2011-03-09;153.347
2011-03-10;146.01
2011-03-11;144.202
2011-03-12;140.617
2011-03-13;138.84
2011-03-14;133.572
2011-03-15;126.695
2011-03-16;126.695
2011-03-17;130.113
2011-03-18;144.202
2011-03-19;151.497
2011-03-20;157.078
2011-03-21;151.497
2011-03-22;149.658
2011-03-23;147.829
2011-03-24;147.829
2011-03-25;174.38
2011-03-26;251.871
2011-03-27;278.156
2011-03-28;308.203
2011-03-29;305.644
2011-03-30;315.937
2011-03-31;353.201
2011-04-01;380.992
2011-04-02;353.201
2011-04-03;321.142
2011-04-04;280.605
2011-04-05;249.542
2011-04-06;215.807
2011-04-07;200.843
2011-04-08;184.353
2011-04-09;172.416
2011-04-10;162.752
2011-04-11;157.078
2011-04-12;153.347
2011-04-13;147.829
2011-04-14;146.01
2011-04-15;184.353
2011-04-16;305.644
2011-04-17;514.757
2011-04-18;730.593
2011-04-19;719.165
2011-04-20;674.288
2011-04-21;620.081
2011-04-22;634.331
2011-04-23;792.95
2011-04-24;954.798
2011-04-25;1088.71
2011-04-26;1107.18
2011-04-27;1093.32
2011-04-28;1002.95
2011-04-29;903.518
2011-04-30;761.476
2011-05-01;630.754
2011-05-02;537.746
2011-05-03;489.055
2011-05-04;451.649
2011-05-05;406.836
2011-05-06;380.992
2011-05-07;358.681
2011-05-08;329.025
2011-05-09;310.771
2011-05-10;331.672
2011-05-11;511.511
2011-05-12;537.746
2011-05-13;571.392
2011-05-14;634.331
2011-05-15;685.382
2011-05-16;689.098
2011-05-17;585.115
2011-05-18;511.511
2011-05-19;470.18
2011-05-20;439.487
2011-05-21;366.975
2011-05-22;313.349
2011-05-23;303.096
2011-05-24;313.349
2011-05-25;321.142
2011-05-26;329.025
2011-05-27;336.995
2011-05-28;336.995
2011-05-29;326.387
2011-05-30;313.349
2011-05-31;298.028
2011-06-01;285.533
2011-06-02;266.058
2011-06-03;247.222
2011-06-04;235.775
2011-06-05;222.372
2011-06-06;213.639
2011-06-07;217.985
2011-06-08;240.324
2011-06-09;266.058
2011-06-10;290.502
2011-06-11;303.096
2011-06-12;310.771
2011-06-13;300.557
2011-06-14;280.605
2011-06-15;263.669
2011-06-16;244.913
2011-06-17;222.372
2011-06-18;238.045
2011-06-19;280.605
2011-06-20;315.937
2011-06-21;366.975
2011-06-22;445.549
2011-06-23;753.699
2011-06-24;841.266
2011-06-25;895.099
2011-06-26;928.994
2011-06-27;946.16
2011-06-28;946.16
2011-06-29;895.099
2011-06-30;837.189
2011-07-01;719.165
2011-07-02;605.982
2011-07-03;537.746
2011-07-04;448.594
2011-07-05;375.356
2011-07-06;339.672
2011-07-07;305.644
2011-07-08;293.001
2011-07-09;278.156
2011-07-10;268.458
2011-07-11;261.289
2011-07-12;244.913
2011-07-13;238.045
2011-07-14;242.613
2011-07-15;261.289
2011-07-16;308.203
2011-07-17;412.686
2011-07-18;531.13
2011-07-19;598.989
2011-07-20;613.013
2011-07-21;692.824
2011-07-22;749.825
2011-07-23;816.942
2011-07-24;882.538
2011-07-25;895.099
2011-07-26;874.211
2011-07-27;812.92
2011-07-28;742.104
2011-07-29;730.593
2011-07-30;882.538
2011-07-31;1111.82
2011-08-01;1365.41
2011-08-02;1437.79
2011-08-03;1582.25
2011-08-04;1831.32
2011-08-05;1843.04
2011-08-06;1615.22
2011-08-07;1528.0
2011-08-08;1411.74
2011-08-09;1453.52
2011-08-10;1560.44
2011-08-11;1528.0
2011-08-12;1448.27
2011-08-13;1401.38
2011-08-14;1380.77
2011-08-15;1299.75
2011-08-16;1182.49
2011-08-17;1084.12
2011-08-18;1016.28
2011-08-19;989.712
2011-08-20;976.551
2011-08-21;837.189
2011-08-22;761.476
2011-08-23;692.824
2011-08-24;605.982
2011-08-25;551.091
2011-08-26;492.235
2011-08-27;445.549
2011-08-28;401.025
2011-08-29;375.356
2011-08-30;375.356
2011-08-31;378.169
2011-09-01;372.553
2011-09-02;380.992
2011-09-03;398.134
2011-09-04;375.356
2011-09-05;361.436
2011-09-06;347.76
2011-09-07;329.025
2011-09-08;334.328
2011-09-09;345.054
2011-09-10;345.054
2011-09-11;342.358
2011-09-12;336.995
2011-09-13;321.142
2011-09-14;295.509
2011-09-15;270.867
2011-09-16;254.211
2011-09-17;278.156
2011-09-18;303.096
2011-09-19;313.349
2011-09-20;364.201
2011-09-21;571.392
2011-09-22;707.82
2011-09-23;769.289
2011-09-24;742.104
2011-09-25;696.559
2011-09-26;645.116
2011-09-27;554.451
2011-09-28;501.83
2011-09-29;412.686
2011-09-30;347.76
2011-10-01;403.926
2011-10-02;564.587
2011-10-03;696.559
2011-10-04;907.741
2011-10-05;1020.74
2011-10-06;1025.21
2011-10-07;980.929
2011-10-08;985.316
2011-10-09;1043.17
2011-10-10;1038.67
2011-10-11;1016.28
2011-10-12;941.855
2011-10-13;837.189
2011-10-14;692.824
2011-10-15;652.353
2011-10-16;588.569
2011-10-17;547.74
2011-10-18;501.83
2011-10-19;448.594
2011-10-20;403.926
2011-10-21;364.201
2011-10-22;329.025
2011-10-23;295.509
2011-10-24;275.716
2011-10-25;275.716
2011-10-26;380.992
2011-10-27;547.74
2011-10-28;749.825
2011-10-29;812.92
2011-10-30;781.078
2011-10-31;719.165
2011-11-01;674.288
2011-11-02;637.916
2011-11-03;585.115
2011-11-04;537.746
2011-11-05;415.625
2011-11-06;345.054
2011-11-07;290.502
2011-11-08;261.289
2011-11-09;233.516
2011-11-10;220.173
2011-11-11;249.542
2011-11-12;240.324
2011-11-13;266.058
2011-11-14;323.76
2011-11-15;323.76
2011-11-16;268.458
2011-11-17;235.775
2011-11-18;205.068
2011-11-19;184.353
2011-11-20;172.416
2011-11-21;164.664
2011-11-22;505.048
2011-11-23;424.501
2011-11-24;355.936
2011-11-25;310.771
2011-11-26;285.533
2011-11-27;249.542
2011-11-28;222.372
2011-11-29;200.843
2011-11-30;168.52
2011-12-01;155.207
2011-12-02;138.84
2011-12-03;128.399
2011-12-04;108.657
2011-12-05;110.243
2011-12-06;108.657
2011-12-07;108.657
2011-12-08;107.08
2011-12-09;102.416
2011-12-10;89.0029
2011-12-11;91.9082
2011-12-12;93.3771
2011-12-13;90.4502
2011-12-14;87.5665
2011-12-15;87.5665
2011-12-16;84.7261
2011-12-17;84.7261
2011-12-18;81.9292
2011-12-19;79.1758
2011-12-20;77.8155
2011-12-21;76.4661
2011-12-22;79.1758
2011-12-23;116.697
2011-12-24;278.156
2011-12-25;375.356
2011-12-26;334.328
2011-12-27;268.458
2011-12-28;229.028
2011-12-29;194.583
2011-12-30;164.664
2011-12-31;135.317
2012-01-01;107.08
2012-01-02;90.4502
2012-01-03;86.1409
2012-01-04;84.7261
2012-01-05;83.3222
2012-01-06;81.9292
2012-01-07;79.1758
2012-01-08;79.1758
2012-01-09;76.4661
2012-01-10;75.1276
2012-01-11;71.1781
2012-01-12;68.6
2012-01-13;84.7261
2012-01-14;80.5471
2012-01-15;79.1758
2012-01-16;76.4661
2012-01-17;71.1781
2012-01-18;67.3275
2012-01-19;66.066
2012-01-20;66.066
2012-01-21;63.5763
2012-01-22;63.5763
2012-01-23;63.5763
2012-01-24;67.3275
2012-01-25;71.1781
2012-01-26;68.6
2012-01-27;67.3275
2012-01-28;67.3275
2012-01-29;66.066
2012-01-30;66.066
2012-01-31;66.066
2012-02-01;68.6
2012-02-02;68.6
2012-02-03;66.066
2012-02-04;64.8156
2012-02-05;67.3275
2012-02-06;67.3275
2012-02-07;77.8155
2012-02-08;83.3222
2012-02-09;80.5471
2012-02-10;81.9292
2012-02-11;81.9292
2012-02-12;93.3771
2012-02-13;102.416
2012-02-14;99.3602
2012-02-15;94.8567
2012-02-16;86.1409
2012-02-17;81.9292
2012-02-18;80.5471
2012-02-19;80.5471
2012-02-20;79.1758
2012-02-21;86.1409
2012-02-22;94.8567
2012-02-23;94.8567
2012-02-24;93.3771
2012-02-25;91.9082
2012-02-26;100.883
2012-02-27;93.3771
2012-02-28;86.1409
2012-02-29;93.3771
2012-03-01;131.837
2012-03-02;168.52
2012-03-03;176.354
2012-03-04;215.807
2012-03-05;235.775
2012-03-06;242.613
2012-03-07;233.516
2012-03-08;220.173
2012-03-09;207.195
2012-03-10;198.746
2012-03-11;186.378
2012-03-12;178.338
2012-03-13;172.416
2012-03-14;160.85
2012-03-15;146.01
2012-03-16;137.073
2012-03-17;135.317
2012-03-18;131.837
2012-03-19;119.988
2012-03-20;111.841
2012-03-21;103.96
2012-03-22;102.416
2012-03-23;100.883
2012-03-24;99.3602
2012-03-25;94.8567
2012-03-26;91.9082
2012-03-27;93.3771
2012-03-28;93.3771
2012-03-29;93.3771
2012-03-30;94.8567
2012-03-31;93.3771
2012-04-01;93.3771
2012-04-02;93.3771
2012-04-03;93.3771
2012-04-04;93.3771
2012-04-05;94.8567
2012-04-06;108.657
2012-04-07;108.657
2012-04-08;115.068
2012-04-09;116.697
2012-04-10;126.695
2012-04-11;128.399
2012-04-12;128.399
2012-04-13;128.399
2012-04-14;170.463
2012-04-15;209.333
2012-04-16;217.985
2012-04-17;220.173
2012-04-18;217.985
2012-04-19;205.068
2012-04-20;213.639
2012-04-21;224.581
2012-04-22;220.173
2012-04-23;196.659
2012-04-24;178.338
2012-04-25;160.85
2012-04-26;149.658
2012-04-27;137.073
2012-04-28;133.572
2012-04-29;128.399
2012-04-30;126.695
2012-05-01;126.695
2012-05-02;123.32
2012-05-03;110.243
2012-05-04;113.449
2012-05-05;111.841
2012-05-06;108.657
2012-05-07;105.515
2012-05-08;103.96
2012-05-09;102.416
2012-05-10;100.883
2012-05-11;100.883
2012-05-12;102.416
2012-05-13;103.96
2012-05-14;105.515
2012-05-15;107.08
2012-05-16;105.515
2012-05-17;100.883
2012-05-18;99.3602
2012-05-19;97.8483
2012-05-20;97.8483
2012-05-21;97.8483
2012-05-22;97.8483
2012-05-23;96.3471
2012-05-24;94.8567
2012-05-25;94.8567
2012-05-26;94.8567
2012-05-27;94.8567
2012-05-28;94.8567
2012-05-29;94.8567
2012-05-30;96.3471
2012-05-31;103.96
2012-06-01;108.657
2012-06-02;110.243
2012-06-03;115.068
2012-06-04;118.337
2012-06-05;131.837
2012-06-06;135.317
2012-06-07;146.01
2012-06-08;140.617
2012-06-09;133.572
2012-06-10;123.32
2012-06-11;128.399
2012-06-12;123.32
2012-06-13;119.988
2012-06-14;108.657
2012-06-15;116.697
2012-06-16;176.354
2012-06-17;244.913
2012-06-18;326.387
2012-06-19;290.502
2012-06-20;273.287
2012-06-21;258.92
2012-06-22;254.211
2012-06-23;247.222
2012-06-24;240.324
2012-06-25;226.799
2012-06-26;215.807
2012-06-27;202.95
2012-06-28;190.46
2012-06-29;170.463
2012-06-30;149.658
2012-07-01;140.617
2012-07-02;130.113
2012-07-03;162.752
2012-07-04;395.253
2012-07-05;395.253
2012-07-06;445.549
2012-07-07;467.067
2012-07-08;489.055
2012-07-09;501.83
2012-07-10;501.83
2012-07-11;492.235
2012-07-12;470.18
2012-07-13;451.649
2012-07-14;378.169
2012-07-15;334.328
2012-07-16;298.028
2012-07-17;283.064
2012-07-18;268.458
2012-07-19;233.516
2012-07-20;211.481
2012-07-21;190.46
2012-07-22;180.333
2012-07-23;174.38
2012-07-24;168.52
2012-07-25;158.959
2012-07-26;149.658
2012-07-27;146.01
2012-07-28;146.01
2012-07-29;140.617
2012-07-30;138.84
2012-07-31;128.399
2012-08-01;131.837
2012-08-02;131.837
2012-08-03;133.572
2012-08-04;137.073
2012-08-05;140.617
2012-08-06;144.202
2012-08-07;147.829
2012-08-08;153.347
2012-08-09;151.497
2012-08-10;142.404
2012-08-11;135.317
2012-08-12;131.837
2012-08-13;128.399
2012-08-14;125.003
2012-08-15;125.003
2012-08-16;133.572
2012-08-17;135.317
2012-08-18;140.617
2012-08-19;149.658
2012-08-20;153.347
2012-08-21;194.583
2012-08-22;249.542
2012-08-23;300.557
2012-08-24;336.995
2012-08-25;358.681
2012-08-26;342.358
2012-08-27;315.937
2012-08-28;305.644
2012-08-29;303.096
2012-08-30;295.509
2012-08-31;280.605
2012-09-01;270.867
2012-09-02;251.871
2012-09-03;224.581
2012-09-04;200.843
2012-09-05;178.338
2012-09-06;164.664
2012-09-07;151.497
2012-09-08;144.202
2012-09-09;140.617
2012-09-10;137.073
2012-09-11;147.829
2012-09-12;162.752
2012-09-13;176.354
2012-09-14;188.414
2012-09-15;202.95
2012-09-16;215.807
2012-09-17;213.639
2012-09-18;205.068
2012-09-19;315.937
2012-09-20;715.374
2012-09-21;1163.45
2012-09-22;1380.77
2012-09-23;1469.33
2012-09-24;1501.2
2012-09-25;1479.92
2012-09-26;1350.12
2012-09-27;1163.45
2012-09-28;1043.17
2012-09-29;924.725
2012-09-30;781.078
2012-10-01;666.939
2012-10-02;696.559
2012-10-03;1289.79
2012-10-04;1538.78
2012-10-05;1716.02
2012-10-06;1908.13
2012-10-07;2010.77
2012-10-08;2066.12
2012-10-09;2466.23
2012-10-10;3202.76
2012-10-11;3332.85
2012-10-12;3363.81
2012-10-13;3387.12
2012-10-14;3465.34
2012-10-15;3600.21
2012-10-16;3753.77
2012-10-17;3786.47
2012-10-18;3704.95
2012-10-19;3379.34
2012-10-20;2748.74
2012-10-21;2262.08
2012-10-22;1980.33
2012-10-23;1962.16
2012-10-24;1813.8
2012-10-25;1615.22
2012-10-26;1375.64
2012-10-27;1211.33
2012-10-28;1074.96
2012-10-29;1130.47
2012-10-30;1294.77
2012-10-31;1235.6
2012-11-01;1116.47
2012-11-02;989.712
2012-11-03;820.973
2012-11-04;659.627
2012-11-05;571.392
2012-11-06;514.757
2012-11-07;557.82
2012-11-08;524.553
2012-11-09;372.553
2012-11-10;305.644
2012-11-11;288.013
2012-11-12;254.211
2012-11-13;229.028
2012-11-14;222.372
2012-11-15;215.807
2012-11-16;213.639
2012-11-17;196.659
2012-11-18;186.378
2012-11-19;186.378
2012-11-20;190.46
2012-11-21;194.583
2012-11-22;194.583
2012-11-23;209.333
2012-11-24;233.516
2012-11-25;270.867
2012-11-26;275.716
2012-11-27;293.001
2012-11-28;290.502
2012-11-29;270.867
2012-11-30;247.222
2012-12-01;229.028
2012-12-02;220.173
2012-12-03;207.195
2012-12-04;186.378
2012-12-05;235.775
2012-12-06;350.475
2012-12-07;361.436
2012-12-08;383.825
2012-12-09;395.253
2012-12-10;401.025
2012-12-11;355.936
2012-12-12;383.825
2012-12-13;773.209
2012-12-14;1355.21
2012-12-15;1339.98
2012-12-16;1324.83
2012-12-17;1245.37
2012-12-18;1029.68
2012-12-19;1192.07
2012-12-20;1153.98
2012-12-21;1533.38
2012-12-22;1831.32
2012-12-23;1716.02
2012-12-24;1615.22
2012-12-25;1528.0
2012-12-26;1396.21
2012-12-27;1365.41
2012-12-28;1490.54
2012-12-29;1582.25
2012-12-30;1654.08
2012-12-31;1670.87
2013-01-01;1790.57
2013-01-02;1744.52
2013-01-03;1637.37
2013-01-04;1560.44
2013-01-05;1464.05
2013-01-06;1796.37
2013-01-07;1848.92
2013-01-08;2047.59
2013-01-09;2197.97
2013-01-10;2353.26
2013-01-11;2386.23
2013-01-12;2249.19
2013-01-13;2041.44
2013-01-14;1884.34
2013-01-15;1334.92
2013-01-16;1144.55
2013-01-17;989.712
2013-01-18;738.258
2013-01-19;595.506
2013-01-20;467.067
2013-01-21;409.756
2013-01-22;353.201
2013-01-23;298.028
2013-01-24;256.56
2013-01-25;244.913
2013-01-26;244.913
2013-01-27;235.775
2013-01-28;222.372
2013-01-29;205.068
2013-01-30;194.583
2013-01-31;186.378
2013-02-01;180.333
2013-02-02;176.354
2013-02-03;178.338
2013-02-04;188.414
2013-02-05;205.068
2013-02-06;224.581
2013-02-07;238.045
2013-02-08;249.542
2013-02-09;235.775
2013-02-10;220.173
2013-02-11;202.95
2013-02-12;190.46
2013-02-13;205.068
2013-02-14;222.372
2013-02-15;240.324
2013-02-16;249.542
2013-02-17;244.913
2013-02-18;310.771
2013-02-19;321.142
2013-02-20;353.201
2013-02-21;761.476
2013-02-22;1052.21
2013-02-23;696.559
2013-02-24;726.774
2013-02-25;689.098
2013-02-26;655.985
2013-02-27;574.808
2013-02-28;470.18
2013-03-01;418.574
2013-03-02;380.992
2013-03-03;378.169
2013-03-04;415.625
2013-03-05;415.625
2013-03-06;392.382
2013-03-07;369.759
2013-03-08;433.464
2013-03-09;534.433
2013-03-10;571.392
2013-03-11;564.587
2013-03-12;623.629
2013-03-13;849.447
2013-03-14;1025.21
2013-03-15;1206.5
2013-03-16;1240.48
2013-03-17;1107.18
2013-03-18;924.725
2013-03-19;825.013
2013-03-20;1011.83
2013-03-21;1144.55
2013-03-22;1177.72
2013-03-23;1153.98
2013-03-24;1034.17
2013-03-25;857.665
2013-03-26;738.258
2013-03-27;627.187
2013-03-28;564.587
2013-03-29;451.649
2013-03-30;395.253
2013-03-31;350.475
2013-04-01;315.937
2013-04-02;380.992
2013-04-03;386.668
2013-04-04;398.134
2013-04-05;609.493
2013-04-06;837.189
2013-04-07;994.117
2013-04-08;1088.71
2013-04-09;1074.96
2013-04-10;865.919
2013-04-11;726.774
2013-04-12;1093.32
2013-04-13;1329.87
2013-04-14;1464.05
2013-04-15;1642.93
2013-04-16;1710.34
2013-04-17;1648.5
2013-04-18;1517.25
2013-04-19;1284.82
2013-04-20;1061.28
2013-04-21;907.741
2013-04-22;730.593
2013-04-23;598.989
2013-04-24;485.886
2013-04-25;415.625
2013-04-26;372.553
2013-04-27;342.358
2013-04-28;313.349
2013-04-29;315.937
2013-04-30;375.356
2013-05-01;358.681
2013-05-02;345.054
2013-05-03;418.574
2013-05-04;738.258
2013-05-05;757.583
2013-05-06;711.592
2013-05-07;757.583
2013-05-08;749.825
2013-05-09;704.057
2013-05-10;663.279
2013-05-11;630.754
2013-05-12;841.266
2013-05-13;1034.17
2013-05-14;989.712
2013-05-15;907.741
2013-05-16;796.925
2013-05-17;722.965
2013-05-18;663.279
2013-05-19;588.569
2013-05-20;663.279
2013-05-21;689.098
2013-05-22;722.965
2013-05-23;745.96
2013-05-24;726.774
2013-05-25;681.674
2013-05-26;655.985
2013-05-27;630.754
2013-05-28;609.493
2013-05-29;595.506
2013-05-30;554.451
2013-05-31;561.199
2013-06-01;689.098
2013-06-02;785.026
2013-06-03;833.121
2013-06-04;845.352
2013-06-05;870.06
2013-06-06;874.211
2013-06-07;865.919
2013-06-08;849.447
2013-06-09;825.013
2013-06-10;785.026
2013-06-11;663.279
2013-06-12;551.091
2013-06-13;508.275
2013-06-14;401.025
2013-06-15;366.975
2013-06-16;350.475
2013-06-17;342.358
2013-06-18;321.142
2013-06-19;300.557
2013-06-20;293.001
2013-06-21;288.013
2013-06-22;298.028
2013-06-23;339.672
2013-06-24;415.625
2013-06-25;501.83
2013-06-26;534.433
2013-06-27;557.82
2013-06-28;544.399
2013-06-29;564.587
2013-06-30;578.235
2013-07-01;605.982
2013-07-02;648.73
2013-07-03;663.279
2013-07-04;692.824
2013-07-05;985.316
2013-07-06;1153.98
2013-07-07;1517.25
2013-07-08;1687.73
2013-07-09;1693.37
2013-07-10;1721.7
2013-07-11;1710.34
2013-07-12;1609.7
2013-07-13;1495.87
2013-07-14;1411.74
2013-07-15;1380.77
2013-07-16;1309.76
2013-07-17;1168.2
2013-07-18;1016.28
2013-07-19;972.182
2013-07-20;1125.79
2013-07-21;1111.82
2013-07-22;1111.82
2013-07-23;1116.47
2013-07-24;1038.67
2013-07-25;916.215
2013-07-26;833.121
2013-07-27;641.511
2013-07-28;498.622
2013-07-29;442.513
2013-07-30;401.025
2013-07-31;358.681
2013-08-01;331.672
2013-08-02;358.681
2013-08-03;395.253
2013-08-04;427.479
2013-08-05;467.067
2013-08-06;495.424
2013-08-07;473.302
2013-08-08;454.713
2013-08-09;448.594
2013-08-10;436.47
2013-08-11;433.464
2013-08-12;415.625
2013-08-13;403.926
2013-08-14;389.52
2013-08-15;378.169
2013-08-16;364.201
2013-08-17;364.201
2013-08-18;353.201
2013-08-19;342.358
2013-08-20;323.76
2013-08-21;308.203
2013-08-22;288.013
2013-08-23;270.867
2013-08-24;258.92
2013-08-25;283.064
2013-08-26;339.672
2013-08-27;412.686
2013-08-28;514.757
2013-08-29;613.013
2013-08-30;674.288
2013-08-31;663.279
2013-09-01;645.116
2013-09-02;630.754
2013-09-03;609.493
2013-09-04;578.235
2013-09-05;505.048
2013-09-06;421.533
2013-09-07;350.475
2013-09-08;326.387
2013-09-09;308.203
2013-09-10;300.557
2013-09-11;278.156
2013-09-12;242.613
2013-09-13;229.028
2013-09-14;224.581
2013-09-15;215.807
2013-09-16;215.807
2013-09-17;235.775
2013-09-18;288.013
